"Total debt service (% of exports of goods, services and primary income)",Short-term debt (% of total external debt),Real interest rate (%),Total reserves minus gold (in %),Trade (% of GDP),Imports of goods and services (current US$),Exports of goods and services (current US$),Current account balance (% of GDP),"Portfolio investment, net (BoP, current US$)","Foreign direct investment, net inflows (% of GDP)",Real GDP (current US$),GDP growth (annual %),"Inflation, consumer prices (annual %)",Broad money growth (annual %),Broad money to total reserves ratio,REER 5 Year rolling,General government final consumption expenditure (% of GDP),Gross fixed capital formation (current US$),"Unemployment, total (% of total labor force) (national estimate)",Domestic credit to private sector (% of GDP),Lending interest rate (%),Deposit interest rate (%),Contagion,Soft peg,Peg,Real GDP growth (Annual percent change),Left Government (democ),Polity (polity),Durable (durable),Turnover (xconst),Legislative/Executive election (exrec),State fragility index (sfi),Years (poleff),Economic Effectiveness (ecoeff),Presist (presistance),Target
0.152947216,0.367657804,0.490091313,0.01144919,0.104163165,0.447076476,0.417659752,0.4092402,0.160099212,0.064815041,0.589488904,0.54601563,0.060117436,0.166793967,0.058345225,0.335137661,0.505428742,0.403529686,0.571586733,0.04247181,0.043778327,0.012664671,0,0,0,0.585903084,0.979591837,0.979591837,0.112068966,0.989473684,1,0.333333333,0,0,0.191489362,0
0.169652762,0.377290631,0.434141985,0.012317726,0.11051928,0.521250489,0.487346343,0.397475877,0.092160033,0.05025427,0.64541601,0.486212511,0.054600898,0.148768702,0.050199312,0.305729873,0.505868025,0.464921167,0.557195576,0.047452138,0.037244688,0.009961471,0,0,0,0.524229075,0.979591837,0.979591837,0.120689655,0.989473684,1,0.416666667,0,0,0.191489362,0
0.269700361,0.456402429,0.486107186,0.013532212,0.115909338,0.547917941,0.515562826,0.386062956,0,0.041801034,0.667799197,0.485362374,0.059784555,0.149450597,0.044629648,0.27153691,0.518897315,0.485113066,0.526199243,0.053522564,0.033183236,0.011286741,0,0,0,0.519823789,0.979591837,0.979591837,0.129310345,0.989473684,1,0.416666667,0,0,0.191489362,0
0.153699035,0.47812668,0.560584093,0.013961932,0.111211811,0.563342581,0.530814916,0.366099045,0.085771043,0.083342677,0.724221072,0.391319095,0.057538337,0.137773215,0.047132848,0.260487847,0.537686836,0.478938978,0.528413263,0.065589646,0.025943257,0.013919729,0,0,0,0.422907489,0.979591837,0.979591837,0.137931035,0.989473684,1,0.416666667,0,0,0.191489362,0
0.174140256,0.436248656,0.435211566,0.014748007,0.113934282,0.592137411,0.557859643,0.377713265,0.083615463,0.052926098,0.725323076,0.452789633,0.059100693,0.163097524,0.046595713,0.285131165,0.537961375,0.488411985,0.517343163,0.066481153,0.013243864,0.00874152,0,0,0,0.484581498,0.979591837,0.979591837,0.146551724,0.989473684,1,0.416666667,0,0,0.191489362,1
0.192327835,0.345515738,0.485985167,0.015048796,0.1283943,0.583577695,0.538302386,0.362360169,0.231484027,0.068259596,0.660321335,0.471011898,0.049545291,0.163073365,0.049285574,0.258239536,0.547349013,0.464773999,0.46199261,0.077386475,0.011257284,0.006099755,0,0,0,0.50660793,0.979591837,0.979591837,0.155172414,0.989473684,1,0.416666667,0,0,0.191489362,1
0.292060871,0.262756987,0.436778344,0.016400343,0.140061159,0.573116181,0.531513376,0.370903649,0.182240173,0.076886273,0.594057702,0.443779123,0.050289324,0.164017121,0.045635296,0.197824667,0.523787905,0.434754544,0.412177107,0.085763624,0.034478192,0.013454568,0,0,0,0.475770925,0.979591837,0.979591837,0.163793103,0.989473684,1,0.416666667,0,0,0.191489362,1
0.221771377,0.247856339,0.485751359,0.014950899,0.142532737,0.623025827,0.580670963,0.38182574,0.266350179,0.064357733,0.628715486,0.422514527,0.073992393,0.156833304,0.053751861,0.152018149,0.49354255,0.452670538,0.363468641,0.091063153,0.080007652,0.028287066,0,0,0,0.453744493,0.979591837,0.979591837,0.172413793,0.989473684,1,0.416666667,0,0,0.191489362,0
0.179771538,0.281646819,0.569341435,0.014234337,0.150611461,0.687956303,0.638747012,0.376219581,0.27915482,0.068336049,0.673122182,0.425879095,0.065584458,0.113500106,0.055571131,0.09009066,0.489989092,0.475872148,0.346863464,0.088062113,0.09250103,0.034342938,0,0,0,0.45814978,0.979591837,0.979591837,0.181034483,0.989473684,1,0.416666667,0,0,0.191489362,0
0.187454493,0.278650732,0.610609832,0.014163329,0.144309857,0.675663127,0.655766409,0.412974865,0.289505929,0.055606052,0.703273883,0.328027168,0.056283676,0.1146074,0.056216759,0.03900201,0.476134071,0.46239513,0.370110701,0.096233531,0.099373124,0.037037362,0,0,0,0.352422908,0.979591837,0.979591837,0.189655172,0.989473684,1,0.416666667,0,0,0.191489362,0
0.235132139,0.22324098,0.54428808,0.018025324,0.142633678,0.555965221,0.572911447,0.470450642,0.381195057,0.064815358,0.608039604,0,0.054523275,0.171170233,0.050860726,0,0.566353243,0.363586612,0.47749075,0.1031802,0.062511037,0.015306436,0,0,0,0,0.979591837,0.979591837,0.198275862,0.989473684,1,0.416666667,0,0,0.191489362,0
0.166436525,0.316951706,0.392795163,0.015809726,0.154845605,0.738991567,0.695950356,0.410771969,0.549283983,0.062160571,0.6947906,0.532825977,0.071399217,0.145607908,0.050910035,0.00828968,0.508824748,0.452828748,0.43763839,0.110943368,0.036906233,0.006687789,0,0,0,0.572687225,0.979591837,0.979591837,0.206896552,0.989473684,1,0.416666667,0,0,0.191489362,0
0.261707954,0.57705002,0.669097804,0.011713008,0.042327685,0,4.58E-05,0.306668001,0.325165491,0.026453739,0.038812218,0.804519425,0.028868409,0.167877695,0.05220715,0.190786675,0.465153263,0.001888466,0,0.443020822,0.191668868,0.106466146,0,0,1,0.636938406,0.93877551,0.918367347,0.00862069,0.957894737,1,0.666497248,1,0.666666667,0.031914894,0
0.265887295,0.577847857,0.685445849,0.010730733,0.043264949,1.90E-05,0.000198895,0.302502202,0.325173651,0.025159127,0.038808079,0.536861129,0.033084452,0.191008299,0.067364862,0.190763224,0.486340169,0.001955951,0.00590406,0.44302144,0.196528569,0.108745957,0,0,1,0.633786784,0.897959184,0.826530612,0,0.936842105,0.958333333,0.666064629,1,0.666666667,0.031914894,0
0.273987014,0.577230583,0.699915568,0.011879888,0.049297612,0.000266896,0.000610159,0.307740995,0.325169262,0.030403655,0.038932614,0.511508757,0.065131095,0.234909156,0.065859236,0.190572032,0.439911695,0.002198281,0.041328413,0.443052303,0.1984081,0.111297238,0,0,1,0.631632012,0.897959184,0.826530612,0.00862069,0.936842105,0.958333333,0.665547461,1,0.666666667,0.021276596,0
0.283578651,0.578114502,0.724870555,0.011202988,0.052290965,0.001092025,0.00131551,0.303872022,0.325145838,0.028371994,0.039580759,0.756371653,0.143694353,0.231428657,0.060833322,0.190196042,0.349503894,0.003225674,0.032472326,0.443125315,0.202460942,0.113616584,0,0,1,0.630391018,0,0,0,0,0,0.666278076,1,0.666666667,0.021276596,0
0.300202628,0.577058418,0.743287432,0.01298155,0.068467728,0.002608511,0.002572144,0.304503165,0.325101334,0.03939854,0.040722018,0.519224845,0.208507489,0.215616895,0.044251615,0.189656687,0.318910919,0.00456331,0.03690037,0.443192773,0.205133706,0.115725081,0,0,1,0.624848154,0.93877551,0.928571429,0,0.957894737,1,0.666894694,1,0.666666667,0.010638298,0
0.180924741,0.577423744,0.75405239,0.011355758,0.058598598,0.002795247,0.002271422,0.331602392,0.325486528,0.025971899,0.042615932,0.539944823,0.06875552,0.186477609,0.06308054,0.188997464,0.393695808,0.004940361,0.034686346,0.443216585,0.203598318,0.117641896,0,0,1,0.623071161,0.93877551,0.928571429,0.00862069,0.957894737,1,0.667411241,1,0.666666667,0.021276596,0
0.158187772,0.577786969,0.686416601,0.010624496,0.062357587,0.003392607,0.003210583,0.363394376,0.325499206,0.024130566,0.043636615,0.718987386,0.060062799,0.21673837,0.075919635,0.189431697,0.443838106,0.005801857,0.051291516,0.443175838,0.145505916,0.116272742,0,0,1,0.636126537,0.897959184,0.826530612,0,0.936842105,0.958333333,0.667840113,1,0.666666667,0.021276596,0
0.207180975,0.793509389,0.627838395,0.009137291,0.067978095,0.004981705,0.003891718,0.300029621,0.325493399,0.025315778,0.044937801,0.740221111,0.085475359,0.210209765,0.090587585,0.190478985,0.418360428,0.007995954,0.084501843,0.443071624,0.14293072,0.084150291,0,0,1,0.66204404,0,0,0,0,0,0.668192336,1,0.666666667,0.010638298,0
0.318920349,0.874204263,0.506511428,0.008300669,0.064841317,0.006032741,0.004993848,0.316018459,0.325086154,0.020197434,0.046634946,0.758809361,0.087851909,0.207789269,0.094306731,0.191690777,0.460046902,0.009647924,0.06789668,0.442941195,0.14440226,0.084150291,0,0,1,0.681763571,0.928571429,0.918367347,0,0.957894737,0.989583333,0.667899002,1,0.666666667,0.010638298,0
0.297697577,0.739376176,0.605425927,0.006586724,0.083301823,0.009080047,0.00686694,0.255597234,0.324522652,0.019695465,0.048462683,0.556440245,0.102378723,0.17756189,0.087062045,0.192468136,0.519278025,0.011306471,0.086715869,0.442826907,0.179351345,0.086783279,0,0,1,0.697637165,0.928571429,0.918367347,0.00862069,0.957894737,0.989583333,0.667065259,1,0.666666667,0.106382979,0
0.285494826,0.582771348,0.573137019,0.004583375,0.089427445,0.011547557,0.009031568,0.281419541,0.324976881,0.026165052,0.050241985,0.548293437,0.174569273,0.228424381,0.115352632,0.192519567,0.545422222,0.014831443,0.087822879,0.442775556,0.235637766,0.126278096,0,0,1,0.563876652,0.928571429,0.918367347,0.017241379,0.957894737,0.989583333,0.665204508,1,0.666666667,0.106382979,0
0.306725669,0.556833261,0.753174674,0.004738176,0.088230057,0.012464542,0.009710524,0.260844217,0.325255258,0.030317041,0.05226655,0.578432204,0.122738646,0.186144133,0.144915792,0.191878812,0.581210911,0.016192553,0.124354243,0.442829504,0.254399906,0.131544072,0,0,1,0.621145374,0.928571429,0.918367347,0.025862069,0.957894737,0.989583333,0.66307241,1,0.666666667,0.106382979,0
0.311860043,0.521722151,0.865274352,0.003933038,0.073168046,0.010437068,0.009811542,0.360128925,0.325125369,0.025069295,0.0538107,0.555642201,0.068232708,0.235170268,0.177557743,0.190505264,0.606752089,0.016377569,0.279335801,0.443028237,0.249985285,0.136810048,0,0,1,0.599118943,0.928571429,0.918367347,0.034482759,0.957894737,0.989583333,0.661305816,1,0.666666667,0.106382979,0
0.36308392,0.499126579,0.859082479,0.003735073,0.072783697,0.0130451,0.009367993,0.265182288,0.324911604,0.030976968,0.055921836,0.565171084,0.05695047,0.238038783,0.237736263,0.188468921,0.590185911,0.019106151,0.305904068,0.443391799,0.219082936,0.136810048,0,0,1,0.607929515,0.928571429,0.918367347,0.043103448,0.957894737,0.989583333,0.659858614,1,0.666666667,0.106382979,0
0.38908666,0.496613394,0.999375408,0.004344956,0.074390155,0.013067712,0.010836823,0.310814599,0.324656285,0.032428492,0.05735628,0.572085025,0.035883735,0.211493364,0.266114193,0.18606015,0.612620857,0.020093899,0.305904068,0.443928451,0.247042204,0.136810048,0,0,1,0.616740088,0.928571429,0.918367347,0.051724138,0.957894737,0.989583333,0.67431484,1,0.666666667,0.106382979,0
0.483066376,0.382925877,0.94587308,0.00543032,0.076937807,0.011911676,0.010671435,0.334213425,0.320674106,0.02335278,0.055631821,0.526663172,0.047418405,0.158386342,0.227519884,0.183723787,0.640337146,0.01763539,0.530627283,0.443934809,0.23453411,0.136810048,0,0,1,0.563876652,0.928571429,0.918367347,0.060344828,0.957894737,0.989583333,0.673677493,1,0.666666667,0.106382979,0
0.455920755,0.321664623,0.872466922,0.006350259,0.076974466,0.012001902,0.013343604,0.431101575,0.325652445,0.026539497,0.058011121,0.56310075,0.043074551,0.172359136,0.21053739,0.181746007,0.580967281,0.018597868,0.372324721,0.443478519,0.186709047,0.102581206,0,0,1,0.603524229,0.928571429,0.918367347,0.068965517,0.957894737,0.989583333,0.673093257,1,0.666666667,0.106382979,0
0.332087189,0.274376008,0.695174622,0.007841608,0.095876365,0.017687512,0.018103184,0.403301496,0.323631158,0.028007059,0.061178132,0.726883879,0.047674078,0.209950058,0.183473595,0.194208265,0.471200086,0.023660454,0.623616229,0.442727618,0.154335158,0.099948218,0,0,1,0.779735683,0.928571429,0.918367347,0.077586207,0.957894737,0.989583333,0.672557708,1,0.666666667,0.106382979,0
0.305768423,0.463064364,0.654119656,0.009893885,0.119771355,0.027109436,0.02578089,0.36138835,0.322639162,0.046431971,0.066600358,0.881791739,0.0579531,0.200439373,0.157861935,0.201999151,0.372979338,0.032436956,0.321402208,0.44192527,0.155070928,0.099948218,0,0,1,0.947136564,0.93877551,0.928571429,0.086206897,0.957894737,1,0.672066788,1,0.666666667,0.106382979,0
0.247707956,0.54521424,0.669352094,0.01333736,0.13148594,0.035128603,0.032281713,0.344803599,0.317490143,0.057608309,0.071992386,0.836681487,0.068942273,0.253601683,0.128443638,0.205020492,0.33257379,0.04323697,0.138745386,0.441506478,0.166843252,0.099948218,0,0,1,0.898678414,0.93877551,0.928571429,0.094827586,0.957894737,1,0.664672333,1,0.666666667,0.031914894,0
0.256145109,0.620391444,0.753825639,0.015875442,0.139404648,0.046690867,0.037481412,0.236157539,0.325698777,0.064430961,0.07890664,0.794623452,0.072685954,0.249342751,0.117482957,0.20101908,0.323661059,0.059986657,0.229520298,0.441569742,0.205103302,0.128911084,0,0,1,0.872246696,0.93877551,0.928571429,0.103448276,0.957894737,1,0.657894083,1,0.666666667,0.031914894,0
0.196880785,0.694373992,0.78748898,0.018226481,0.145712461,0.055176776,0.045751842,0.253801438,0.325930169,0.050763927,0.085595073,0.687400958,0.071551194,0.209712672,0.107123735,0.193085307,0.309529216,0.071388376,0.276014771,0.442210688,0.222393902,0.143831348,0,0,1,0.731277533,0.908163265,0.887755102,0,0.957894737,0.958333333,0.644736243,1,0.666666667,0.031914894,0
0.208369934,0.73857414,0.724676944,0.018682245,0.144500786,0.060531941,0.053591767,0.297733898,0.320515868,0.04817032,0.093209258,0.66788433,0.059988005,0.184590446,0.108137072,0.184830503,0.361550952,0.076447381,0.134317346,0.443422931,0.165371711,0.093365748,0,0,1,0.766519824,0.989795918,0.989795918,0,1,1,0.639619334,1,0.666666667,0.021276596,0
0.196513794,0.901452483,0.620309246,0.019438262,0.144011581,0.070201633,0.061924187,0.313260585,0.2961162,0.039829104,0.10094262,0.674810605,0.053900156,0.207094534,0.107325971,0.175396245,0.446284394,0.088142878,0.149815499,0.445214301,0.147713226,0.090732761,0,0,1,0.744493392,0.989795918,0.989795918,0.00862069,1,1,0.641873278,1,0.666666667,0.138297872,0
0.203171043,0.933939129,0.67519802,0.020496816,0.152229178,0.084317346,0.073450822,0.301193364,0.311161402,0.031959927,0.11154965,0.664334909,0.066676937,0.153347565,0.09878288,0.166069138,0.450201553,0.102893633,0.134317346,0.447390981,0.14293072,0.088977435,0,0,1,0.713656388,0.989795918,0.989795918,0.017241379,1,1,0.643939394,1,0.666666667,0.138297872,0
0.175629814,0.924946671,0.716051507,0.02181729,0.172186987,0.109661238,0.092406267,0.247040021,0.303301158,0.036835812,0.122391096,0.669401995,0.07234869,0.199016337,0.095560282,0.159563679,0.465434024,0.122876729,0.106642069,0.449831619,0.184501736,0.121889783,0,0,1,0.718061674,0.989795918,0.989795918,0.025862069,1,1,0.833333333,1,0.666666667,0.138297872,0
0.191397576,0.887505039,0.780663187,0.02114415,0.159326238,0.11130245,0.093889527,0.246969652,0.305578226,0.037752847,0.131166656,0.567955192,0.072252425,0.152920943,0.100386872,0.158023786,0.491059182,0.134033509,0.103321039,0.444004755,0.187076932,0.108724844,0,0,1,0.612334802,0.989795918,0.989795918,0.034482759,1,1,0.666666667,0.666666667,0.666666667,0.138297872,1
0.234865339,0.723946436,0.777217641,0.017807018,0.184610418,0.094186025,0.095257177,0.375756914,0.301288528,0.059895159,0.113588863,0.222499369,0.0709324,0.210716033,0.1496123,0.159990429,0.529426611,0.091030947,0.081180813,0.438459326,0.191491553,0.110699585,1,0,1,0.237885463,0.989795918,0.989795918,0.043103448,1,1,0.666666667,0.666666667,0.666666667,0.138297872,1
0.278889943,0.593393073,0.672854402,0.026118212,0.196782987,0.063828319,0.086477248,0.687091083,0.323580411,0.124469523,0.092143907,0.021918864,0.088371937,0.149357843,0.107357122,0.331293108,0.604741777,0.043535577,0.361254621,0.434467701,0.205103302,0.112016079,0,0,0,0.026431718,0.989795918,0.989795918,0.051724138,1,1,0.666666667,0.666666667,0.666666667,0.138297872,1
0.330076993,0.507390486,0.884141292,0.027726798,0.197875781,0.074738769,0.093986587,0.628900534,0.32609322,0.09728783,0.106112529,0.52358354,0.03161264,0.108776802,0.102557589,0.287698891,0.643492345,0.044726575,0.313653138,0.433099447,0.109085291,0.050140865,0,0,0,0.563876652,0.989795918,0.989795918,0.060344828,1,1,0.666666667,0.666666667,0.666666667,0.138297872,0
0.246637701,0.391349352,0.691853001,0.026090168,0.246183506,0.09562273,0.107942984,0.57659633,0.329294086,0.06106762,0.103242686,0.518772498,0.041236266,0.115952863,0.109401813,0.23825525,0.644023253,0.04723593,0.249446505,0.436899764,0.08885161,0.034562354,0,0,0,0.559471366,0.989795918,0.989795918,0.068965517,1,1,0.583333333,0.666666667,0.666666667,0.138297872,0
0.384219382,0.412540312,0.650735888,0.027731684,0.243767168,0.091840186,0.100120086,0.509618171,0.330263029,0.087108085,0.099550489,0.477221806,0.041493484,0.190178946,0.114661421,0.157003546,0.636230434,0.046835493,0.272693715,0.442265654,0.078918712,0.02666339,0,0,0,0.511013216,0.989795918,0.989795918,0.077586207,1,1,0.583333333,0.666666667,0.666666667,0.138297872,0
0.351838703,0.397708949,0.660235188,0.029234856,0.23133762,0.09780809,0.107268993,0.493029486,0.33415147,0.058126301,0.107264825,0.588385003,0.034649979,0.092641258,0.099111881,0.105813808,0.613028014,0.051061315,0.186346869,0.449261087,0.048948339,0.003741768,0,0,0,0.629955947,0.989795918,0.989795918,0.086206897,1,1,0.5,0.333333333,0.666666667,0.138297872,0
0.235234149,0.393526606,0.634370804,0.027814126,0.235379931,0.112914435,0.123594833,0.485922161,0.325968927,0.074058547,0.116592255,0.631136156,0.042799765,0.12461006,0.101023175,0.094027654,0.594070781,0.061067253,0.155350549,0.45675761,0.021956084,0.003741768,0,0,0,0.678414097,0.989795918,0.989795918,0.094827586,1,1,0.583333333,0.333333333,0.666666667,0.138297872,0
0.166307399,0.41289304,0.498786779,0.029043146,0.260526662,0.143265627,0.150773777,0.453000476,0.308866437,0.073277475,0.126326556,0.594151399,0.049828782,0.121679368,0.091190159,0.071619412,0.608520257,0.075096884,0.152029519,0.464919369,0.030927432,0.011462594,0,0,0,0.63876652,0.989795918,0.989795918,0.103448276,1,1,0.666666667,0.333333333,0.666666667,0.138297872,0
0.207314029,0.575070126,0.45273242,0.027605283,0.285023414,0.177774879,0.171364486,0.332403156,0.290523906,0.089248816,0.13344413,0.507774136,0.062941721,0.123644717,0.093027329,0.06347096,0.649987446,0.091891343,0.134317346,0.471334455,0.033863383,0.017305165,0,0,0,0.546255507,0.989795918,0.989795918,0.112068966,1,1,0.666666667,0.333333333,0.666666667,0.138297872,0
0.142274951,0.598421543,0.504538633,0.030402424,0.276186277,0.196318396,0.201769582,0.441177953,0.299040905,0.083897771,0.15034432,0.5398382,0.063656588,0.136968219,0.080165507,0.08800362,0.638362836,0.104420669,0.119926203,0.476678641,0.061312743,0.045589978,0,0,0,0.581497797,0.897959184,0.846938776,0,0.957894737,0.947916667,0.583333333,0.333333333,0.666666667,0.010638298,0
0.178166262,0.611854592,0.588383589,0.033514957,0.266300958,0.217280519,0.240187534,0.545725745,0.346550648,0.071497255,0.175617681,0.559045293,0.046018267,0.124657508,0.068777718,0.141084963,0.670902177,0.117537019,0.115498149,0.379909252,0.057300048,0.029813742,0,0,0,0.599118943,0.918367347,0.887755102,0,0.968421053,0.947916667,0.583333333,0.333333333,0.666666667,0.010638298,0
0.120458724,0.644675071,0.488354126,0.038633384,0.29108343,0.272913536,0.276203886,0.425668903,0.324635434,0.065692392,0.1865979,0.406591651,0.069774334,0.143502009,0.05841852,0.18162351,0.702851421,0.13548852,0.115498149,0.37745961,0.053332536,0.026603687,0,0,0,0.436123348,0.948979592,0.93877551,0,0.978947368,0.989583333,0.583333333,0.333333333,0.333333333,0.010638298,0
0.103365465,0.864630224,0.626712345,0.049960816,0.241424592,0.209173593,0.24076887,0.587475666,0.32780409,0.05455838,0.189200898,0.30728419,0.023290577,0.127967441,0.044142924,0.212762237,0.828658556,0.114284884,0.149815499,0.390559823,0.034863692,0.010657701,0,0,0,0.330396476,0.948979592,0.93877551,0.00862069,0.978947368,0.989583333,0.666666667,0.333333333,0.666666667,0.042553191,0
0.071256905,1,0.473826234,0.051031607,0.260148135,0.28132452,0.301137436,0.49092728,0.299266717,0.088973549,0.214486791,0.644458181,0.053424561,0.155009567,0.041735551,0.255919929,0.814893057,0.1439533,0.053505536,0.418048648,0.02705939,0.012529573,0,0,0,0.691629956,0.948979592,0.93877551,0.017241379,0.978947368,0.989583333,0.583333333,0.333333333,0.333333333,0.042553191,0
0.058829495,0.86005946,0.510326345,0.04686447,0.289296719,0.346812389,0.349099107,0.47325968,0.292303727,0.027514184,0.230834674,0.370196019,0.057556005,0.182048941,0.053797657,0.275679925,0.841079445,0.168705337,0.057933583,0.478703258,0.040012378,0.025782851,0,0,0,0.396475771,0.969387755,0.969387755,0,0.989473684,1,0.583333333,0.333333333,0.333333333,0.042553191,0
0.082249011,0.824009843,0.578840422,0.045247068,0.284603651,0.371429923,0.364275852,0.392442902,0.307193486,0.070841566,0.248981696,0.63333711,0.051711558,0.151337126,0.057286525,0.261216423,0.857299866,0.189103405,0.04907749,0.501290438,0.042126919,0.027279333,0,0,0,0.678414097,0.969387755,0.969387755,0.00862069,0.989473684,1,0.583333333,0.333333333,0.333333333,0.031914894,0
0.073311782,0.856929001,0.579108035,0.039776023,0.272374822,0.373101747,0.375242231,0.373832261,0.351161136,0.080031643,0.261557041,0.446120233,0.045601187,0.131568538,0.072221966,0.280539894,0.858106483,0.188004482,0.012546127,0.526210856,0.039886402,0.025519509,0,0,0,0.480176212,0.969387755,0.969387755,0.017241379,0.989473684,1,0.5,0.333333333,0.333333333,0.031914894,0
0.135477617,0.805823367,0.587354416,0.038466204,0.268722644,0.346038843,0.370245032,0.480028047,0.390184251,0.036833053,0.255299803,0.376128071,0.043468154,0.114269549,0.077493861,0.301289344,0.900567666,0.176945486,0.04907749,0.539219365,0.03792134,0.018358204,0,0,0,0.405286344,0.897959184,0.867346939,0,0.957894737,0.958333333,0.416666667,0.333333333,0.333333333,0.031914894,0
0.10193002,0.835087174,0.60583028,0.039055887,0.254492295,0.311771142,0.360677424,0.56690475,0.414392059,0.05369738,0.253613528,0.464472921,0.022887823,0.112896159,0.076962792,0.311009283,0.916295673,0.173358991,0.051291516,0.55469872,0.034084555,0.014991344,0,0,0,0.497797357,0.897959184,0.867346939,0.00862069,0.957894737,0.958333333,0.416666667,0.333333333,0.333333333,0.053191489,0
0.076678456,0.821341289,0.528281888,0.041679499,0.244487998,0.300314878,0.368446984,0.643825602,0.34055921,0.030477412,0.255849957,0.476848166,0.030901664,0.111512176,0.068798286,0.313919445,0.896637138,0.172636155,0.061254613,0.54190039,0.029431023,0.013589823,0,0,0,0.511013216,0.897959184,0.867346939,0.017241379,0.957894737,0.958333333,0.416666667,0.333333333,0.333333333,0.053191489,0
0.07148366,0.892810652,0.552458491,0.044593954,0.245229798,0.336196967,0.404485948,0.62504084,0.337080033,0.046819028,0.280693377,0.5073649,0.03441678,0.116631229,0.061764162,0.325269074,0.853108172,0.18580893,0.076752766,0.53546469,0.028516973,0.013472071,0,0,0,0.546255507,0.897959184,0.867346939,0.025862069,0.957894737,0.958333333,0.583333333,0.666666667,0.333333333,0.053191489,0
0.083596219,0.771751545,0.559877595,0.04076911,0.245113525,0.385892546,0.436904921,0.538918655,0.357071072,0.060041953,0.309169281,0.509222119,0.037348722,0.11439703,0.069081537,0.329372401,0.843551308,0.203556216,0.0701107,0.533223408,0.023750662,0.013454568,0,0,0,0.546255507,0.897959184,0.867346939,0.034482759,0.957894737,0.958333333,0.666666667,0.666666667,0.333333333,0.053191489,0
0.122416699,0.698197309,0.573184375,0.041316593,0.218900977,0.371019778,0.430500751,0.56854288,0.372873343,0.031100816,0.330674175,0.424097935,0.034719325,0.107726918,0.067986738,0.360423823,0.843549087,0.216519927,0.06457565,0.530187293,0.022647007,0.014814945,0,0,0,0.45814978,0.897959184,0.867346939,0.043103448,0.957894737,0.958333333,0.7,0.766666667,0.333333333,0.053191489,0
0.094024544,0.76943152,0.630259976,0.051730398,0.191116149,0.313901532,0.342372335,0.505722748,0.390909759,0,0.312880996,0.081041221,0.02328895,0.105923824,0.064225769,0.378350416,0.971556558,0.204750617,0.106642069,0.599512398,0.008667373,0.006442044,0,0,0,0.088105727,0.897959184,0.867346939,0.051724138,0.957894737,0.958333333,0.766666667,0.866666667,0.333333333,0.053191489,0
0.087019874,0.737413978,0.506325096,0.047555775,0.235355178,0.402286523,0.391579965,0.374047699,0.386259967,0.011683389,0.307505599,0.400040376,0.038574441,0.103511866,0.062628306,0.388244965,0.997161935,0.210384742,0.100553511,0.596873699,0.004591206,0.004182062,0,0,0,0.431718062,0.897959184,0.867346939,0.060344828,0.957894737,0.958333333,0.833333333,0.966666667,0.333333333,0.053191489,0
